name,id,species,gender,personality,hobbies,birthday,catchphrase
Ace,443,Bird,Male,Jock,Nature,11-Aug,ace
Admiral,500,Bird,Male,Cranky,Nature,27-Jan,aye aye
Agent S,198,Squirrel,Female,Peppy,Fitness,2-Jul,sidekick
Agnes,172,Pig,Female,Big Sister,Play,21-Apr,snuffle
Al,25,Gorilla,Male,Lazy,Fitness,18-Oct,ayyyeee
Alfonso,153,Alligator,Male,Lazy,Play,9-Jun,it'sa me
Alice,182,Koala,Female,Normal,Education,19-Aug,guvnor
Alli,36,Alligator,Female,Snooty,Fashion,8-Nov,graaagh
Amelia,75,Eagle,Female,Snooty,Music,19-Nov,cuz
Anabelle,343,Anteater,Female,Peppy,Fashion,16-Feb,snorty
Anchovy,219,Bird,Male,Lazy,Play,4-Mar,chuurp
Angus,398,Bull,Male,Cranky,Fitness,30-Apr,macmoo
Anicotti,184,Mouse,Female,Peppy,Fashion,24-Feb,cannoli
Ankha,188,Cat,Female,Snooty,Nature,22-Sep,me meow
Annalisa,83,Anteater,Female,Normal,Nature,6-Feb,gumdrop
Annalise,367,Horse,Female,Snooty,Fashion,2-Dec,nipper
Antonio,295,Anteater,Male,Jock,Fitness,20-Oct,honk
Apollo,297,Eagle,Male,Cranky,Music,4-Jul,pah
Apple,359,Hamster,Female,Peppy,Play,24-Sep,cheekers
Astrid,276,Kangaroo,Female,Snooty,Music,8-Sep,my pet
Audie,428,Wolf,Female,Peppy,Fitness,31-Aug,foxtrot
Aurora,357,Penguin,Female,Normal,Education,27-Jan,b-b-baby
Ava,250,Chicken,Female,Normal,Music,28-Apr,beaker
Avery,140,Eagle,Male,Cranky,Music,22-Feb,skree-haw
Axel,90,Elephant,Male,Jock,Fitness,23-Mar,WHONK
Azalea,446,Rhino,Female,Snooty,Nature,18-Dec,merci
Baabara,292,Sheep,Female,Snooty,Fashion,28-Mar,daahling
Bam,237,Deer,Male,Jock,Play,7-Nov,kablang
Bangle,56,Tiger,Female,Peppy,Fashion,27-Aug,growf
Barold,378,Cub,Male,Lazy,Play,2-Mar,cubby
Bea,501,Dog,Female,Normal,Nature,15-Oct,bingo
Beardo,249,Bear,Male,Smug,Education,27-Sep,whiskers
Beau,167,Deer,Male,Lazy,Nature,5-Apr,saltlick
Becky,375,Chicken,Female,Snooty,Music,9-Dec,chicklet
Bella,69,Mouse,Female,Peppy,Music,28-Dec,eeks
Benedict,171,Chicken,Male,Lazy,Play,10-Oct,uh-hoo
Benjamin,84,Dog,Male,Lazy,Nature,3-Aug,alrighty
Bertha,93,Hippo,Female,Normal,Education,25-Apr,bloop
Bettina,174,Mouse,Female,Normal,Education,12-Jun,eekers
Bianca,164,Tiger,Female,Peppy,Play,13-Dec,glimmer
Biff,70,Hippo,Male,Jock,Fitness,29-Mar,squirt
Big Top,199,Elephant,Male,Lazy,Play,3-Oct,villain
Bill,33,Duck,Male,Jock,Play,1-Feb,quacko
Billy,502,Goat,Male,Jock,Play,25-Mar,dagnaabit
Biskit,279,Dog,Male,Lazy,Play,13-May,dawg
Bitty,503,Hippo,Female,Snooty,Education,6-Oct,my dear
Blaire,139,Squirrel,Female,Snooty,Fashion,3-Jul,nutlet
Blanca,114,Cat,Male/Female,-,-,,
Blanche,262,Ostrich,Female,Snooty,Nature,21-Dec,quite so
Bluebear,32,Cub,Female,Peppy,Fashion,24-Jun,peach
Bob,18,Cat,Male,Lazy,Play,1-Jan,pthhpth
Bonbon,49,Rabbit,Female,Peppy,Play,3-Mar,deelish
Bones,342,Dog,Male,Lazy,Play,4-Aug,yip yip
Boomer,289,Penguin,Male,Lazy,Fitness,7-Feb,human
Boone,328,Gorilla,Male,Jock,Fitness,12-Sep,baboom
Boots,504,Alligator,Male,Jock,Play,7-Aug,munchie
Boris,505,Pig,Male,Cranky,Nature,6-Nov,schnort
Boyd,506,Gorilla,Male,Cranky,Fitness,1-Oct,uh-oh
Bree,269,Mouse,Female,Snooty,Fashion,7-Jul,cheeseball
Broccolo,149,Mouse,Male,Lazy,Play,30-Jun,eat it
Broffina,329,Chicken,Female,Snooty,Music,24-Oct,cluckadoo
Bruce,389,Deer,Male,Cranky,Nature,26-May,gruff
Bubbles,228,Hippo,Female,Peppy,Fashion,18-Sep,hipster
Buck,268,Horse,Male,Jock,Fitness,4-Apr,pardner
Bud,169,Lion,Male,Jock,Fitness,8-Aug,shredded
Bunnie,87,Rabbit,Female,Peppy,Fashion,9-May,tee-hee
Butch,155,Dog,Male,Cranky,Music,1-Nov,ROOOOOWF
Buzz,507,Eagle,Male,Cranky,Nature,7-Dec,captain
Cally,395,Squirrel,Female,Normal,Nature,4-Sep,WHEE
Camofrog,183,Frog,Male,Cranky,Music,5-Jun,ten-hut
Canberra,232,Koala,Female,Big Sister,Play,14-May,nuh uh
Candi,508,Mouse,Female,Peppy,Play,13-Apr,sweetie
Carmen,145,Rabbit,Female,Peppy,Fashion,6-Jan,nougat
Caroline,290,Squirrel,Female,Normal,Music,15-Jul,hulaaaa
Carrie,509,Kangaroo,Female,Normal,Nature,5-Dec,little one
Cashmere,510,Sheep,Female,Snooty,Fashion,2-Apr,baaaby
Celia,363,Eagle,Female,Normal,Nature,25-Mar,feathers
Cephalobot,511,Octopus,Male,Smug,Play,1-Apr,donk donk
Cesar,144,Gorilla,Male,Cranky,Fitness,6-Sep,highness
Chabwick,441,Penguin,Male,Lazy,Play,24-Dec,blargh
Chadder,284,Mouse,Male,Smug,Fitness,15-Dec,fromage
Chai,512,Elephant,Female,Peppy,Play,6-Mar,flap flap
Charlise,186,Bear,Female,Big Sister,Fitness,17-Apr,urgh
Chelsea,513,Deer,Female,Normal,Play,18-Jan,pound cake
Cheri,23,Cub,Female,Peppy,Fashion,17-Mar,tralala
Cherry,77,Dog,Female,Big Sister,Music,11-May,what what
Chester,251,Cub,Male,Lazy,Play,6-Aug,rookie
Chevre,242,Goat,Female,Normal,Education,6-Mar,la baa
Chief,86,Wolf,Male,Cranky,Music,19-Dec,harrumph
Chops,185,Pig,Male,Smug,Education,13-Oct,zoink
Chow,368,Bear,Male,Cranky,Fitness,22-Jul,aiya
Chrissy,300,Rabbit,Female,Peppy,Fashion,28-Aug,sparkles
Claude,514,Rabbit,Male,Lazy,Nature,3-Dec,hopalong
Claudia,287,Tiger,Female,Snooty,Music,22-Nov,ooh la la
Clay,88,Hamster,Male,Lazy,Nature,19-Oct,thump
Cleo,515,Horse,Female,Snooty,Education,9-Feb,sugar
Clyde,68,Horse,Male,Lazy,Play,1-May,clip clawp
Coach,126,Bull,Male,Jock,Fitness,29-Apr,stubble
Cobb,74,Pig,Male,Jock,Education,7-Oct,hot dog
Coco,150,Rabbit,Female,Normal,Education,1-Mar,doyoing
Cole,96,Rabbit,Male,Lazy,Nature,10-Aug,coooooool
Colton,233,Horse,Male,Smug,Nature,22-May,check it
Cookie,137,Dog,Female,Peppy,Fashion,18-Jun,arfer
Cousteau,229,Frog,Male,Jock,Fitness,17-Dec,oui oui
Cranston,392,Ostrich,Male,Lazy,Nature,23-Sep,sweatband
Croque,330,Frog,Male,Cranky,Nature,18-Jul,as if
Cube,286,Penguin,Male,Lazy,Play,29-Jan,brainfreeze
Curlos,271,Sheep,Male,Smug,Nature,8-May,shearly
Curly,288,Pig,Male,Jock,Fitness,26-Jul,nyoink
Curt,20,Bear,Male,Cranky,Nature,1-Jul,fuzzball
Cyd,429,Elephant,Male,Cranky,Music,9-Jun,rockin'
Cyrano,94,Anteater,Male,Cranky,Education,9-Mar,ah-CHOO
Daisy,258,Dog,Female,Normal,Education,16-Nov,bow-WOW
Deena,54,Duck,Female,Normal,Education,27-Jun,woowoo
Deirdre,240,Deer,Female,Big Sister,Play,4-May,whatevs
Del,223,Alligator,Male,Cranky,Fitness,27-May,gronk
Deli,35,Monkey,Male,Lazy,Nature,24-May,monch
Derwin,298,Duck,Male,Lazy,Play,25-May,derrrr
Diana,89,Deer,Female,Snooty,Education,4-Jan,no doy
Diva,256,Frog,Female,Big Sister,Fitness,2-Oct,ya know
Dizzy,326,Elephant,Male,Lazy,Play,14-Jul,woo-oo
Dobie,516,Wolf,Male,Cranky,Nature,17-Feb,ohmmm
Doc,372,Rabbit,Male,Lazy,Education,16-Mar,old bunny
Dom,427,Sheep,Male,Jock,Play,18-Mar,indeedaroo
Dora,278,Mouse,Female,Normal,Education,18-Feb,squeaky
Dotty,335,Rabbit,Female,Peppy,Fashion,14-Mar,wee one
Drago,243,Alligator,Male,Lazy,Nature,12-Feb,burrrn
Drake,181,Duck,Male,Lazy,Play,25-Jun,quacko
Drift,189,Frog,Male,Jock,Fitness,9-Oct,dribbit
Ed,163,Horse,Male,Smug,Nature,16-Sep,greenhorn
Egbert,136,Chicken,Male,Lazy,Play,14-Oct,doodle-duh
Elise,353,Monkey,Female,Snooty,Fashion,21-Mar,puh-lease
Ellie,517,Elephant,Female,Normal,Nature,12-May,li'l one
Elmer,350,Horse,Male,Lazy,Play,5-Oct,tenderfoot
Eloise,246,Elephant,Female,Snooty,Fashion,8-Dec,tooooot
Elvis,231,Lion,Male,Cranky,Education,23-Jul,unh-hunh
Erik,334,Deer,Male,Lazy,Nature,27-Jul,chow down
Étoile,518,Sheep,Female,Normal,Music,25-Dec,fuzzy
Eugene,80,Koala,Male,Smug,Music,26-Oct,yeah buddy
Eunice,81,Sheep,Female,Normal,Fashion,3-Apr,lambchop
Faith,448,Koala,Female,Big Sister,Music,21-Mar,aloha
Fang,338,Wolf,Male,Cranky,Education,18-Dec,cha-chomp
Fauna,19,Deer,Female,Normal,Nature,26-Mar,dearie
Felicity,119,Cat,Female,Peppy,Fashion,30-Mar,mimimi
Filbert,165,Squirrel,Male,Lazy,Nature,3-Jun,bucko
Flip,177,Monkey,Male,Jock,Music,21-Nov,rerack
Flo,73,Penguin,Female,Big Sister,Music,2-Sep,cha
Flora,274,Ostrich,Female,Peppy,Play,9-Feb,pinky
Flurry,67,Hamster,Female,Normal,Nature,30-Jan,powderpuff
Francine,299,Rabbit,Female,Snooty,Fashion,22-Jan,karat
Frank,283,Eagle,Male,Cranky,Education,30-Jul,crushy
Freckles,236,Duck,Female,Peppy,Fashion,19-Feb,ducky
Frett,445,Dog,Male,Cranky,Music,30-Oct,goshers
Freya,196,Wolf,Female,Snooty,Fashion,14-Dec,uff da
Friga,238,Penguin,Female,Snooty,Fashion,16-Oct,brrrmph
Frita,339,Sheep,Female,Big Sister,Music,16-Jul,oh ewe
Frobert,393,Frog,Male,Jock,Fitness,8-Feb,fribbit
Fuchsia,123,Deer,Female,Big Sister,Music,19-Sep,precious
Gabi,156,Rabbit,Female,Peppy,Fashion,16-Dec,honeybun
Gala,265,Pig,Female,Normal,Education,5-Mar,snortie
Gaston,263,Rabbit,Male,Cranky,Education,28-Oct,mon chou
Gayle,391,Alligator,Female,Normal,Nature,17-May,snacky
Genji,253,Rabbit,Male,Jock,Fitness,21-Jan,mochi
Gigi,40,Frog,Female,Snooty,Fashion,11-Aug,ribbette
Gladys,194,Ostrich,Female,Normal,Education,15-Jan,stretch
Gloria,381,Duck,Female,Snooty,Fashion,12-Aug,quacker
Goldie,317,Dog,Female,Normal,Nature,27-Dec,woof
Gonzo,519,Koala,Male,Cranky,Nature,13-Oct,mate
Goose,82,Chicken,Male,Jock,Fitness,4-Oct,buh-kay
Graham,324,Hamster,Male,Smug,Education,20-Jun,indeed
Greta,254,Mouse,Female,Snooty,Education,5-Sep,yelp
Grizzly,394,Bear,Male,Cranky,Education,31-Jul,grrr
Groucho,151,Bear,Male,Cranky,Music,23-Oct,grumble
Gruff,66,Goat,Male,Cranky,Music,29-Aug,bleh eh eh
Gwen,125,Penguin,Female,Snooty,Fashion,23-Jan,h-h-h-hon
Hamlet,275,Hamster,Male,Jock,Play,30-May,hammie
Hamphrey,195,Hamster,Male,Cranky,Nature,25-Feb,snort
Hans,241,Gorilla,Male,Smug,Fitness,5-Dec,groovy
Harry,124,Hippo,Male,Cranky,Education,7-Jan,beach bum
Hazel,248,Squirrel,Female,Big Sister,Play,30-Aug,uni-wow
Henry,92,Frog,Male,Smug,Music,21-Sep,snoozit
Hippeux,383,Hippo,Male,Smug,Education,15-Oct,natch
Hopkins,520,Rabbit,Male,Lazy,Nature,11-Mar,thumper
Hopper,179,Penguin,Male,Cranky,Music,6-Apr,slushie
Hornsby,521,Rhino,Male,Lazy,Nature,20-Mar,schnozzle
Huck,522,Frog,Male,Smug,Fitness,9-Jul,hopper
Hugh,178,Pig,Male,Lazy,Play,30-Dec,snortle
Iggly,397,Penguin,Male,Jock,Fitness,2-Nov,waddler
Ike,523,Bear,Male,Cranky,Nature,16-May,roadie
Ione,434,Squirrel,Female,Normal,Fashion,11-Sep,gleam
Jacob,524,Bird,Male,Lazy,Nature,24-Aug,ya feel
Jacques,370,Bird,Male,Smug,Music,22-Jun,zut alors
Jambette,28,Frog,Female,Normal,Fashion,27-Oct,croak-kay
Jay,175,Bird,Male,Jock,Fitness,17-Jul,heeeeeyy
Jeremiah,76,Frog,Male,Lazy,Play,8-Jul,nee-deep
Jitters,39,Bird,Male,Jock,Fitness,2-Feb,bzzert
Joey,266,Duck,Male,Lazy,Play,3-Jan,bleeeeeck
Judy,430,Cub,Female,Snooty,Music,10-Mar,myohmy
Julia,525,Ostrich,Female,Snooty,Education,31-Jul,dahling
Julian,173,Horse,Male,Smug,Music,15-Mar,glitter
June,526,Cub,Female,Normal,Nature,21-May,rainbow
Kabuki,37,Cat,Male,Cranky,Music,29-Nov,meooo-OH
Katt,323,Cat,Female,Big Sister,Music,27-Apr,purrty
Keaton,193,Eagle,Male,Smug,Music,1-Jun,wingo
Ken,225,Chicken,Male,Smug,Education,23-Dec,no doubt
Ketchup,527,Duck,Female,Peppy,Play,27-Jul,bitty
Kevin,380,Pig,Male,Jock,Play,26-Apr,weeweewee
Kid Cat,197,Cat,Male,Jock,Fitness,1-Aug,psst
Kidd,134,Goat,Male,Smug,Education,28-Jun,wut
Kiki,34,Cat,Female,Normal,Education,8-Oct,kitty cat
Kitt,127,Kangaroo,Female,Normal,Education,11-Oct,child
Kitty,166,Cat,Female,Snooty,Fashion,15-Feb,mrowrr
Klaus,257,Bear,Male,Smug,Education,31-Mar,strudel
Knox,47,Chicken,Male,Cranky,Education,23-Nov,cluckling
Kody,221,Cub,Male,Jock,Fitness,28-Sep,grah grah
Kyle,24,Wolf,Male,Smug,Music,6-Dec,alpha
Leonardo,22,Tiger,Male,Jock,Fitness,15-May,flexin'
Leopold,528,Lion,Male,Smug,Education,14-Aug,lion cub
Lily,218,Frog,Female,Normal,Education,4-Feb,toady
Limberg,53,Mouse,Male,Cranky,Education,17-Oct,squinky
Lionel,72,Lion,Male,Smug,Music,29-Jul,precisely
Lobo,382,Wolf,Male,Cranky,Education,5-Nov,ah-rooooo
Lolly,333,Cat,Female,Normal,Music,27-Mar,bonbon
Lopez,27,Deer,Male,Smug,Education,20-Aug,badoom
Louie,529,Gorilla,Male,Jock,Fitness,26-Mar,hoo hoo ha
Lucha,122,Bird,Male,Smug,Fitness,12-Dec,cacaw
Lucky,385,Dog,Male,Lazy,Play,4-Nov,rrr-owch
Lucy,349,Pig,Female,Normal,Music,2-Jun,snoooink
Lyman,281,Koala,Male,Jock,Play,12-Oct,chips
Mac,245,Dog,Male,Jock,Fitness,11-Nov,woo woof
Maddie,530,Dog,Female,Peppy,Play,11-Jan,yippee
Maelle,388,Duck,Female,Snooty,Fashion,8-Apr,duckling
Maggie,531,Pig,Female,Normal,Nature,3-Sep,schep
Mallary,321,Duck,Female,Snooty,Fashion,17-Nov,quackpth
Maple,294,Cub,Female,Normal,Education,15-Jun,honey
Marcel,191,Dog,Male,Lazy,Play,31-Dec,non
Marcie,42,Kangaroo,Female,Normal,Nature,31-May,pouches
Margie,384,Elephant,Female,Normal,Education,28-Jan,tootie
Marina,234,Octopus,Female,Normal,Music,26-Jun,blurp
Marlo,437,Hamster,Male,Cranky,Education,26-Jun,gabeesh
Marshal,264,Squirrel,Male,Smug,Music,29-Sep,sulky
Marty,532,Cub,Male,Lazy,Play,16-Apr,pompom
Mathilda,162,Kangaroo,Female,Snooty,Fitness,12-Nov,wee baby
Megan,426,Bear,Female,Normal,Nature,13-Mar,sundae
Melba,341,Koala,Female,Normal,Education,12-Apr,toasty
Merengue,285,Rhino,Female,Normal,Nature,19-Mar,shortcake
Merry,252,Cat,Female,Peppy,Fashion,29-Jun,mweee
Midge,65,Bird,Female,Normal,Education,12-Mar,tweedledee
Mint,63,Squirrel,Female,Snooty,Fashion,2-May,ahhhhhh
Mira,355,Rabbit,Female,Big Sister,Fitness,6-Jul,cottontail
Miranda,222,Duck,Female,Snooty,Fashion,23-Apr,quackulous
Mitzi,226,Cat,Female,Normal,Education,25-Sep,mew
Moe,273,Cat,Male,Lazy,Play,12-Jan,myawn
Molly,99,Duck,Female,Normal,Nature,7-Mar,quackidee
Monique,58,Cat,Female,Snooty,Fashion,30-Sep,pffffft
Monty,277,Monkey,Male,Cranky,Education,7-Dec,g'tang
Moose,157,Mouse,Male,Jock,Fitness,13-Sep,shorty
Mott,320,Lion,Male,Jock,Fitness,10-Jul,cagey
Muffy,91,Sheep,Female,Big Sister,Music,14-Feb,nightshade
Murphy,533,Cub,Male,Cranky,Education,29-Dec,malarkey
Nan,168,Goat,Female,Normal,Nature,24-Aug,kid
Nana,141,Monkey,Female,Normal,Education,23-Aug,po po
Naomi,345,Cow,Female,Snooty,Fashion,28-Feb,moolah
Nate,59,Bear,Male,Lazy,Play,16-Aug,yawwwn
Nibbles,379,Squirrel,Female,Peppy,Fashion,19-Jul,niblet
Norma,534,Cow,Female,Normal,Nature,20-Sep,hoof hoo
O'Hare,390,Rabbit,Male,Smug,Nature,24-Jul,amigo
Octavian,45,Octopus,Male,Cranky,Play,20-Sep,sucker
Olaf,348,Anteater,Male,Smug,Education,19-May,whiffa
Olive,535,Cub,Female,Normal,Nature,12-Jul,sweet pea
Olivia,143,Cat,Female,Snooty,Music,3-Feb,purrr
Opal,51,Elephant,Female,Snooty,Fashion,20-Jan,snoot
Ozzie,120,Koala,Male,Lazy,Play,7-May,ol' bear
Pancetti,85,Pig,Female,Snooty,Music,14-Nov,sooey
Pango,192,Anteater,Female,Peppy,Fashion,9-Nov,snooooof
Paolo,536,Elephant,Male,Lazy,Nature,5-May,pal
Papi,358,Horse,Male,Lazy,Nature,10-Jan,haaay
Pashmina,331,Goat,Female,Big Sister,Music,26-Dec,kidders
Pate,131,Duck,Female,Peppy,Fashion,23-Feb,quackle
Patty,38,Cow,Female,Peppy,Fashion,10-May,how-now
Paula,224,Bear,Female,Big Sister,Fitness,22-Mar,yodelay
Peaches,325,Horse,Female,Normal,Education,28-Nov,neighbor
Peanut,95,Squirrel,Female,Peppy,Fashion,8-Jun,slacker
Pecan,180,Squirrel,Female,Snooty,Fashion,10-Sep,chipmunk
Peck,142,Bird,Male,Jock,Play,25-Jul,crunch
Peewee,346,Gorilla,Male,Cranky,Fitness,11-Sep,li'l bitty baby
Peggy,365,Pig,Female,Peppy,Fashion,23-May,shweetie
Pekoe,160,Cub,Female,Normal,Nature,18-May,bud
Penelope,327,Mouse,Female,Peppy,Fashion,5-Feb,oh bow
Petri,438,Mouse,Female,Snooty,Education,23-Oct,mmmhmm
Petri,537,Mouse,Female,Snooty,Education,23-Oct,mmmhmm
Phil,57,Ostrich,Male,Smug,Music,27-Nov,hurk
Phoebe,135,Ostrich,Female,Big Sister,Fitness,22-Apr,sparky
Pierce,336,Eagle,Male,Jock,Fitness,8-Jan,hawkeye
Pietro,356,Sheep,Male,Smug,Music,19-Apr,honk honk
Pinky,319,Bear,Female,Peppy,Fashion,9-Sep,wah
Piper,538,Bird,Female,Peppy,Play,18-Apr,chickadee
Pippy,267,Rabbit,Female,Peppy,Fashion,14-Jun,li'l hare
Plucky,539,Chicken,Female,Big Sister,Play,12-Oct,chicky-poo
Pompom,373,Duck,Female,Peppy,Music,11-Feb,rah rah
Poncho,118,Cub,Male,Jock,Fitness,2-Jan,li'l bear
Poppy,52,Squirrel,Female,Normal,Education,5-Aug,nutty
Portia,21,Dog,Female,Snooty,Fashion,25-Oct,ruffian
Prince,130,Frog,Male,Lazy,Play,21-Jul,burrup
Puck,43,Penguin,Male,Lazy,Fitness,21-Feb,brrrrrrrrr
Puddles,351,Frog,Female,Peppy,Fashion,13-Jan,splish
Pudge,64,Cub,Male,Lazy,Play,11-Jun,golly
Punchy,50,Cat,Male,Lazy,Play,11-Apr,mrmpht
Purrl,361,Cat,Female,Snooty,Fashion,29-May,kitten
Queenie,337,Ostrich,Female,Snooty,Fashion,13-Nov,chicken
Quillson,41,Duck,Male,Smug,Music,22-Dec,ridukulous
Quinn,440,Eagle,Female,Big Sister,Education,20-Jan,proper
Raddle,540,Frog,Male,Lazy,Nature,6-Jun,aaach—
Rasher,29,Pig,Male,Cranky,Music,7-Apr,swine
Raymond,431,Cat,Male,Smug,Nature,1-Oct,crisp
Renée,26,Rhino,Female,Big Sister,Music,28-May,yo yo yo
Reneigh,432,Horse,Female,Big Sister,Play,4-Jun,ayup yup
Rex,541,Lion,Male,Lazy,Nature,24-Jul,cool cat
Rhonda,154,Rhino,Female,Normal,Music,24-Jan,bigfoot
Ribbot,366,Frog,Male,Jock,Fitness,13-Feb,zzrrbbitt
Ricky,239,Squirrel,Male,Cranky,Education,14-Sep,nutcase
Rilla,542,Gorilla,Female,Peppy,Nature,1-Nov,hello
Rio,444,Ostrich,Female,Peppy,Music,10-Sep,li'l chick
Rizzo,376,Mouse,Male,Cranky,Education,17-Jan,squee
Roald,98,Penguin,Male,Jock,Fitness,5-Jan,b-b-buddy
Robin,400,Bird,Female,Snooty,Fashion,4-Dec,la-di-da
Rocco,322,Hippo,Male,Cranky,Education,18-Aug,hippie
Rocket,200,Gorilla,Female,Big Sister,Fitness,14-Apr,vroom
Rod,360,Mouse,Male,Jock,Fitness,14-Aug,ace
Rodeo,227,Bull,Male,Lazy,Fitness,29-Oct,chaps
Rodney,146,Hamster,Male,Smug,Music,10-Nov,le ham
Rolf,293,Tiger,Male,Cranky,Fitness,22-Aug,grrrolf
Rooney,270,Kangaroo,Male,Cranky,Fitness,1-Dec,punches
Rory,352,Lion,Male,Jock,Music,7-Aug,capital
Roscoe,78,Horse,Male,Cranky,Music,16-Jun,nay
Rosie,386,Cat,Female,Peppy,Music,27-Feb,silly
Roswell,447,Alligator,Male,Smug,Nature,2-May,spaaace
Rowan,387,Tiger,Male,Jock,Fitness,26-Aug,mango
Ruby,170,Rabbit,Female,Peppy,Nature,25-Dec,li'l ears
Rudy,344,Cat,Male,Jock,Play,20-Dec,mush
Sally,371,Squirrel,Female,Normal,Music,19-Jun,nutmeg
Samson,60,Mouse,Male,Jock,Fitness,5-Jul,pipsqueak
Sandy,543,Ostrich,Female,Normal,Nature,21-Oct,speedy
Sasha,433,Rabbit,Male,Lazy,Fashion,19-May,hoppity
Savannah,133,Horse,Female,Normal,Music,25-Jan,y'all
Scoot,147,Duck,Male,Jock,Fitness,13-Jun,zip zoom
Shari,44,Monkey,Female,Big Sister,Music,10-Apr,cheeky
Sheldon,31,Squirrel,Male,Jock,Play,26-Feb,cardio
Shep,332,Dog,Male,Smug,Education,24-Nov,baa baa baa
Sherb,425,Goat,Male,Lazy,Nature,18-Jan,bawwww
Shino,436,Deer,Female,Peppy,Education,31-Oct,okaaay
Simon,396,Monkey,Male,Lazy,Play,19-Jan,zzzook
Skye,272,Wolf,Female,Normal,Music,24-Mar,airmail
Sly,138,Alligator,Male,Jock,Play,15-Nov,hoo-rah
Snake,55,Rabbit,Male,Jock,Fitness,3-Nov,bunyip
Snooty,544,Anteater,Female,Snooty,Education,24-Oct,sniffff
Soleil,296,Hamster,Female,Snooty,Education,9-Aug,tarnation
Sparro,291,Bird,Male,Jock,Play,20-Nov,like whoa
Spike,545,Rhino,Male,Cranky,Nature,17-Jun,punk
Spork,235,Pig,Male,Lazy,Play,3-Sep,snork
Sprinkle,176,Penguin,Female,Peppy,Play,20-Feb,frappe
Sprocket,546,Ostrich,Male,Jock,Music,1-Dec,zort
Static,362,Squirrel,Male,Cranky,Music,9-Jul,krzzt
Stella,547,Sheep,Female,Normal,Nature,9-Apr,baa-dabing
Sterling,48,Eagle,Male,Jock,Fitness,11-Dec,skraaaaw
Stinky,259,Cat,Male,Jock,Fitness,17-Aug,GAAHHH
Stitches,318,Cub,Male,Lazy,Play,10-Feb,stuffin'
Stu,548,Bull,Male,Lazy,Nature,20-Apr,mrooooo
Sydney,377,Koala,Female,Normal,Music,21-Jun,sunshine
Sylvana,549,Squirrel,Female,Normal,Nature,22-Oct,hubbub
Sylvia,369,Kangaroo,Female,Big Sister,Music,3-May,boing
T-Bone,62,Bull,Male,Cranky,Education,20-May,moocher
Tabby,220,Cat,Female,Peppy,Music,13-Aug,me-WOW
Tad,550,Frog,Male,Jock,Play,3-Aug,sluuuurp
Tammi,260,Monkey,Female,Peppy,Fashion,2-Apr,chimpy
Tammy,347,Cub,Female,Big Sister,Play,23-Jun,ya heard
Tangy,244,Cat,Female,Peppy,Music,17-Jun,reeeeOWR
Tank,374,Rhino,Male,Jock,Fitness,6-May,kerPOW
Tasha,551,Squirrel,Female,Snooty,Fitness,30-Nov,nice nice
Teddy,161,Bear,Male,Jock,Fitness,26-Sep,grooof
Tex,340,Penguin,Male,Smug,Music,6-Oct,picante
Tia,121,Elephant,Female,Normal,Nature,18-Nov,teacup
Tiansheng,435,Monkey,Male,Jock,Fitness,18-Aug,wuwu
Tiffany,30,Rabbit,Female,Snooty,Fashion,9-Jan,bunbun
Timbra,158,Sheep,Female,Snooty,Education,21-Oct,pine nut
Tipper,129,Cow,Female,Snooty,Fashion,25-Aug,pushy
Toby,552,Rabbit,Male,Smug,Music,10-Jul,ribbit
Tom,128,Cat,Male,Cranky,Education,10-Dec,me-YOWZA
Truffles,79,Pig,Female,Peppy,Fashion,28-Jul,snoutie
Tucker,261,Elephant,Male,Lazy,Nature,7-Sep,fuzzers
Tutu,61,Bear,Female,Peppy,Fashion,15-Sep,twinkles
Twiggy,399,Bird,Female,Peppy,Fashion,13-Jul,cheepers
Tybalt,553,Tiger,Male,Jock,Play,19-Aug,grrrRAH
Ursala,554,Bear,Female,Big Sister,Music,16-Jan,grooomph
Velma,230,Goat,Female,Snooty,Education,14-Jan,blih
Vesta,190,Sheep,Female,Normal,Fashion,16-Apr,baaaffo
Vic,187,Bull,Male,Cranky,Fitness,29-Dec,cud
Victoria,280,Horse,Female,Peppy,Fitness,11-Jul,sugar cube
Violet,282,Gorilla,Female,Snooty,Fitness,1-Sep,sweetie
Vivian,555,Wolf,Female,Snooty,Education,26-Jan,piffle
Vladimir,132,Cub,Male,Cranky,Play,2-Aug,nyet
Wade,556,Penguin,Male,Lazy,Nature,30-Oct,so it goes
Walker,100,Dog,Male,Lazy,Play,10-Jun,wuh
Walt,354,Kangaroo,Male,Cranky,Fitness,24-Apr,pockets
Wart Jr.,247,Frog,Male,Cranky,Education,21-Aug,grr-ribbit
Weber,557,Duck,Male,Lazy,Nature,30-Jun,quaa
Wendy,152,Sheep,Female,Peppy,Fashion,15-Aug,lambkins
Whitney,148,Wolf,Female,Snooty,Fashion,17-Sep,snappy
Willow,97,Sheep,Female,Snooty,Fashion,26-Nov,bo peep
Winnie,46,Horse,Female,Peppy,Fashion,31-Jan,hay-OK
Wolfgang,255,Wolf,Male,Cranky,Education,25-Nov,snarrrl
Yuka,71,Koala,Female,Snooty,Fashion,20-Jul,tsk tsk
Zell,159,Deer,Male,Smug,Music,7-Jun,pronk
Zoe,442,Anteater,Female,Normal,Education,10-Feb,zoozooroo
Zucker,364,Octopus,Male,Lazy,Nature,8-Mar,bloop